503,14,3.0
503,405,3.0
503,134,5.0
503,702,2.0
503,153,2.0
503,156,1.0
503,1475,5.0
503,387,4.0
503,694,5.0
503,25,4.0
503,268,5.0
503,654,5.0
503,168,5.0
503,514,3.0
503,432,5.0
503,166,5.0
503,640,1.0
503,44,5.0
503,427,5.0
503,303,5.0
503,747,3.0
503,197,5.0
503,1009,2.0
503,199,4.0
503,221,5.0
503,216,5.0
503,321,2.0
503,213,5.0
503,452,1.0
503,451,4.0
503,509,5.0
503,237,4.0
503,714,4.0
503,98,5.0
503,580,3.0
503,1194,5.0
503,707,5.0
503,382,4.0
503,496,5.0
503,732,3.0
503,489,4.0
503,840,1.0
502,313,4.0
501,597,3.0
501,544,4.0
500,1311,1.0
500,295,4.0
500,77,3.0
500,559,4.0
500,208,4.0
500,89,4.0
500,210,3.0
500,553,2.0
499,664,3.0
499,497,2.0
499,430,3.0
498,275,3.0
498,204,2.0
498,32,4.0
498,168,4.0
498,1007,3.0
498,203,5.0
498,83,3.0
498,1286,3.0
498,657,3.0
498,607,3.0
498,268,2.0
497,68,4.0
497,746,5.0
497,545,3.0
497,679,3.0
497,559,4.0
497,79,4.0
497,405,3.0
497,627,3.0
497,19,4.0
497,257,4.0
497,570,3.0
497,1047,3.0
497,569,2.0
497,373,4.0
497,239,4.0
497,100,4.0
497,232,3.0
497,111,4.0
497,109,4.0
497,795,1.0
497,590,2.0
497,164,4.0
497,54,3.0
497,721,3.0
497,300,3.0
496,190,5.0
495,162,3.0
495,216,4.0
495,1207,5.0
495,590,4.0
495,413,5.0
494,357,5.0
494,100,5.0
494,237,4.0
494,222,5.0
494,322,2.0
494,245,3.0
494,107,4.0
494,181,4.0
493,275,1.0
493,746,4.0
493,411,1.0
493,98,4.0
493,886,2.0
493,196,4.0
493,79,5.0
493,318,5.0
493,56,4.0
493,265,5.0
493,271,1.0
493,483,5.0
493,151,3.0
492,97,3.0
491,124,5.0
490,257,3.0
490,952,2.0
490,286,2.0
490,302,4.0
489,749,4.0
488,58,3.0
488,70,3.0
488,496,4.0
488,193,3.0
488,260,2.0
488,568,3.0
487,288,4.0
487,289,2.0
487,293,5.0
487,99,4.0
487,921,5.0
487,419,3.0
487,176,5.0
487,125,5.0
487,825,3.0
487,226,3.0
487,591,2.0
486,269,4.0
485,346,4.0
484,655,5.0
484,98,4.0
484,51,4.0
484,255,3.0
484,392,4.0
484,250,4.0
484,82,4.0
484,95,4.0
484,265,5.0
484,29,3.0
484,449,4.0
484,423,5.0
484,930,3.0
483,99,3.0
482,298,4.0
481,204,4.0
480,443,4.0
479,266,3.0
479,24,3.0
479,198,5.0
479,300,2.0
479,945,5.0
479,226,3.0
478,68,1.0
478,50,3.0
478,1,4.0
478,393,4.0
478,340,5.0
478,98,5.0
478,144,5.0
478,350,1.0
478,469,3.0
478,182,5.0
478,151,5.0
477,724,4.0
477,369,4.0
477,739,4.0
476,211,5.0
475,259,5.0
474,275,3.0
474,205,5.0
474,611,4.0
474,1020,3.0
474,414,4.0
474,197,5.0
474,1009,4.0
474,199,5.0
474,462,4.0
474,259,1.0
474,943,4.0
474,1113,3.0
474,218,4.0
474,23,4.0
474,22,4.0
474,92,4.0
474,265,5.0
474,1286,2.0
474,210,5.0
474,150,5.0
474,511,5.0
474,923,4.0
474,651,5.0
474,921,3.0
474,161,4.0
474,107,3.0
474,47,4.0
474,792,4.0
474,288,3.0
474,50,5.0
474,191,5.0
474,490,5.0
474,127,5.0
474,661,4.0
474,126,4.0
474,486,4.0
474,1518,3.0
474,56,5.0
474,121,4.0
474,61,3.0
474,659,5.0
473,275,5.0
472,2,5.0
472,3,5.0
472,549,5.0
472,831,5.0
472,1095,4.0
472,825,5.0
472,1090,5.0
472,552,5.0
472,1091,4.0
472,567,4.0
472,1119,5.0
472,257,4.0
472,21,3.0
472,562,5.0
472,260,4.0
472,264,3.0
472,29,5.0
472,790,3.0
472,288,5.0
472,294,4.0
472,541,5.0
472,780,4.0
472,56,5.0
472,1139,5.0
472,1034,3.0
472,71,2.0
472,64,5.0
472,67,4.0
472,890,4.0
472,80,3.0
472,877,3.0
472,1047,4.0
472,373,4.0
472,576,5.0
472,577,3.0
472,578,5.0
472,374,2.0
472,101,5.0
472,581,4.0
472,96,5.0
472,97,3.0
472,1058,4.0
472,584,1.0
472,378,4.0
472,834,3.0
472,117,3.0
472,597,5.0
472,365,4.0
472,125,5.0
472,603,5.0
472,367,5.0
472,141,4.0
472,682,4.0
472,140,3.0
472,143,4.0
472,402,5.0
472,1228,4.0
472,946,2.0
472,405,5.0
472,940,4.0
472,392,4.0
472,386,5.0
472,384,3.0
472,150,3.0
472,689,4.0
472,443,4.0
472,916,5.0
472,161,5.0
472,665,4.0
472,660,5.0
472,419,4.0
472,418,3.0
472,177,4.0
472,183,5.0
472,747,5.0
472,477,5.0
472,751,5.0
472,475,5.0
472,472,5.0
472,739,5.0
472,1011,4.0
472,742,5.0
472,1014,4.0
472,763,4.0
472,760,5.0
472,216,4.0
472,455,4.0
472,755,4.0
472,758,1.0
472,208,5.0
472,210,5.0
472,239,5.0
472,231,5.0
472,501,3.0
472,1469,4.0
472,226,5.0
472,485,3.0
472,1215,4.0
472,240,4.0
471,225,5.0
471,172,4.0
470,305,4.0
470,221,4.0
470,273,3.0
470,257,4.0
470,952,3.0
470,1097,3.0
470,295,3.0
470,93,4.0
470,286,4.0
470,13,4.0
470,268,2.0
470,284,4.0
469,495,5.0
469,168,4.0
468,13,4.0
467,117,2.0
467,248,3.0
467,276,5.0
467,93,4.0
467,1142,5.0
467,298,4.0
467,1011,2.0
467,1012,3.0
467,302,4.0
467,150,4.0
467,181,3.0
466,68,3.0
466,510,2.0
466,273,4.0
466,546,4.0
466,174,5.0
466,651,3.0
466,232,4.0
466,748,2.0
466,187,3.0
466,357,4.0
466,188,3.0
466,321,2.0
466,144,5.0
466,127,3.0
466,902,5.0
466,385,4.0
466,27,3.0
465,136,4.0
465,257,4.0
465,64,5.0
465,172,3.0
465,281,2.0
465,56,4.0
465,496,3.0
465,1078,2.0
465,28,3.0
465,318,4.0
464,288,4.0
464,50,4.0
464,307,5.0
464,248,5.0
464,294,4.0
464,249,2.0
464,321,4.0
464,705,5.0
464,333,4.0
464,300,4.0
464,270,4.0
464,482,5.0
463,304,3.0
462,292,5.0
461,242,3.0
460,294,2.0
460,1,2.0
459,978,2.0
459,926,4.0
458,956,5.0
458,275,5.0
458,238,4.0
458,304,4.0
458,237,4.0
458,307,4.0
458,925,3.0
458,513,4.0
458,7,4.0
458,704,2.0
458,12,5.0
458,521,4.0
458,286,4.0
458,190,4.0
458,21,2.0
458,1109,4.0
458,603,4.0
458,182,4.0
458,423,2.0
457,356,4.0
457,204,5.0
457,1,4.0
457,169,5.0
457,546,2.0
457,65,5.0
457,371,4.0
457,417,4.0
457,433,5.0
456,3,4.0
456,99,3.0
456,232,2.0
456,1547,4.0
456,282,3.0
456,616,3.0
456,286,3.0
456,498,4.0
456,710,3.0
456,1081,4.0
456,294,1.0
456,662,4.0
456,693,3.0
456,208,4.0
456,449,3.0
456,180,4.0
455,511,5.0
455,217,4.0
455,1174,3.0
455,173,4.0
455,125,3.0
455,95,4.0
455,193,4.0
455,183,4.0
454,100,4.0
454,531,2.0
453,144,4.0
452,684,4.0
452,7,5.0
452,825,5.0
452,1089,1.0
452,134,3.0
452,152,2.0
452,153,4.0
452,154,5.0
452,23,2.0
452,384,2.0
452,815,2.0
452,269,5.0
452,170,4.0
452,168,4.0
452,648,4.0
452,513,4.0
452,173,4.0
452,514,3.0
452,163,4.0
452,162,3.0
452,1534,1.0
452,526,4.0
452,435,3.0
452,641,3.0
452,520,3.0
452,521,3.0
452,186,1.0
452,290,2.0
452,191,5.0
452,430,3.0
452,179,5.0
452,780,1.0
452,1383,1.0
452,659,4.0
452,1427,5.0
452,207,4.0
452,609,4.0
452,615,3.0
452,76,4.0
452,199,5.0
452,736,3.0
452,79,4.0
452,1013,1.0
452,73,3.0
452,465,5.0
452,194,4.0
452,461,4.0
452,625,3.0
452,86,4.0
452,624,2.0
452,216,3.0
452,83,3.0
452,82,3.0
452,89,5.0
452,102,2.0
452,510,4.0
452,237,2.0
452,100,5.0
452,504,2.0
452,501,3.0
452,111,3.0
452,496,5.0
452,971,4.0
452,492,4.0
452,729,1.0
452,597,5.0
452,488,4.0
452,1204,4.0
452,485,2.0
452,842,2.0
452,124,5.0
452,482,5.0
451,880,1.0
451,882,1.0
451,1038,1.0
451,887,1.0
451,337,2.0
451,680,1.0
451,886,4.0
451,1392,1.0
451,289,1.0
451,325,3.0
451,938,4.0
451,261,2.0
451,245,2.0
451,299,1.0
451,330,3.0
451,300,4.0
451,243,4.0
450,205,4.0
450,366,3.0
450,281,4.0
449,1073,5.0
448,307,2.0
448,884,4.0
448,887,2.0
448,312,1.0
448,1602,4.0
448,1062,5.0
448,316,1.0
448,319,5.0
448,345,5.0
448,258,4.0
448,327,2.0
448,292,4.0
448,1294,1.0
448,262,4.0
448,321,4.0
448,1176,2.0
448,902,4.0
448,900,3.0
448,360,4.0
448,303,4.0
448,896,5.0
448,269,5.0
447,153,4.0
447,56,5.0
446,340,2.0
446,292,5.0
446,311,2.0
446,887,4.0
446,286,3.0
446,688,2.0
446,328,3.0
446,879,3.0
445,881,1.0
445,886,3.0
445,1601,1.0
445,831,1.0
445,742,1.0
445,118,2.0
445,1598,1.0
445,327,2.0
445,87,3.0
445,460,2.0
445,458,2.0
445,248,1.0
445,628,1.0
445,127,2.0
445,1591,4.0
445,93,1.0
445,330,2.0
445,150,2.0
445,268,1.0
444,300,4.0
444,515,4.0
443,748,4.0
442,410,4.0
442,578,2.0
442,273,4.0
442,218,3.0
442,1188,3.0
442,172,5.0
442,22,2.0
442,144,4.0
442,176,5.0
442,27,2.0
442,449,2.0
441,405,3.0
440,921,5.0
439,273,2.0
438,220,4.0
437,747,4.0
436,411,4.0
436,327,5.0
436,742,5.0
436,1522,2.0
435,953,3.0
435,413,2.0
435,8,3.0
435,831,2.0
435,401,3.0
435,946,2.0
435,672,1.0
435,943,3.0
435,154,4.0
435,800,4.0
435,21,4.0
435,260,3.0
435,696,3.0
435,264,3.0
435,27,1.0
435,265,3.0
435,929,2.0
435,268,5.0
435,171,5.0
435,307,5.0
435,168,5.0
435,1133,2.0
435,40,3.0
435,527,4.0
435,424,1.0
435,190,4.0
435,431,3.0
435,781,3.0
435,56,5.0
435,183,5.0
435,181,5.0
435,1016,4.0
435,68,4.0
435,609,4.0
435,76,3.0
435,465,2.0
435,194,4.0
435,327,3.0
435,763,5.0
435,216,3.0
435,217,4.0
435,635,3.0
435,214,4.0
435,95,3.0
435,215,2.0
435,369,1.0
435,111,3.0
435,1061,3.0
435,254,3.0
435,255,3.0
435,118,2.0
435,367,3.0
435,123,2.0
434,288,5.0
434,1,4.0
434,844,3.0
433,293,3.0
432,546,3.0
432,284,4.0
431,358,2.0
430,1007,3.0
429,283,3.0
428,896,4.0
427,258,4.0
427,881,5.0
427,263,5.0
427,682,5.0
427,681,5.0
427,874,5.0
427,302,4.0
427,303,5.0
426,474,4.0
425,198,4.0
425,185,2.0
425,689,2.0
424,259,2.0
423,304,4.0
423,1011,3.0
423,272,5.0
423,300,3.0
422,276,5.0
421,498,4.0
420,86,5.0
420,286,4.0
419,405,3.0
418,328,1.0
417,747,3.0
417,235,2.0
417,163,4.0
417,226,3.0
417,552,2.0
417,405,3.0
417,164,3.0
417,762,3.0
417,668,2.0
417,153,5.0
417,358,2.0
417,625,4.0
417,156,3.0
417,767,1.0
417,764,3.0
417,1446,3.0
417,219,3.0
417,541,2.0
417,780,4.0
417,815,4.0
417,242,3.0
417,450,2.0
417,423,4.0
417,121,3.0
416,712,4.0
416,411,3.0
416,100,5.0
416,1217,4.0
416,79,5.0
416,226,4.0
416,834,3.0
416,427,5.0
416,972,4.0
416,82,5.0
416,755,4.0
416,1074,5.0
416,693,3.0
416,418,4.0
416,88,3.0
416,448,3.0
415,432,4.0
415,479,4.0
415,684,3.0
415,322,4.0
415,243,1.0
415,531,5.0
414,270,5.0
414,258,5.0
413,237,4.0
413,273,2.0
413,460,3.0
413,471,4.0
413,297,5.0
413,245,2.0
413,284,4.0
412,81,2.0
412,182,4.0
412,214,3.0
411,603,5.0
411,651,4.0
410,316,4.0
410,340,2.0
409,115,2.0
408,751,4.0
407,2,4.0
407,71,3.0
407,203,4.0
407,197,4.0
407,675,3.0
407,73,4.0
407,1090,2.0
407,222,4.0
407,159,3.0
407,82,3.0
407,147,4.0
407,89,4.0
407,209,5.0
407,1044,3.0
407,879,3.0
407,712,2.0
407,510,4.0
407,859,3.0
407,230,4.0
407,162,4.0
407,525,4.0
407,642,2.0
407,50,4.0
407,290,3.0
407,184,4.0
407,117,3.0
407,177,4.0
406,275,3.0
406,136,4.0
406,1101,4.0
406,414,2.0
406,129,5.0
406,8,4.0
406,131,2.0
406,11,4.0
406,286,3.0
406,135,5.0
406,14,4.0
406,15,4.0
406,153,3.0
406,393,4.0
406,806,4.0
406,565,3.0
406,942,4.0
406,22,3.0
406,148,3.0
406,28,3.0
406,924,4.0
406,655,3.0
406,654,4.0
406,513,5.0
406,435,5.0
406,527,4.0
406,641,5.0
406,520,4.0
406,640,3.0
406,47,4.0
406,1147,4.0
406,428,5.0
406,769,1.0
406,58,4.0
406,1153,2.0
406,479,4.0
406,69,4.0
406,207,2.0
406,70,3.0
406,64,4.0
406,612,5.0
406,468,1.0
406,72,3.0
406,463,5.0
406,1170,4.0
406,87,3.0
406,216,3.0
406,629,3.0
406,633,5.0
406,639,4.0
406,638,4.0
406,508,4.0
406,237,1.0
406,99,5.0
406,228,3.0
406,971,3.0
406,357,4.0
406,1203,2.0
406,491,4.0
406,481,3.0
406,607,4.0
406,606,3.0
405,626,1.0
405,548,1.0
405,1592,1.0
404,1238,3.0
403,9,3.0
403,282,5.0
403,1012,1.0
403,748,5.0
403,181,4.0
402,237,4.0
402,628,3.0
401,69,3.0
401,342,1.0
401,278,4.0
401,143,4.0
401,9,3.0
401,199,3.0
401,135,1.0
401,194,4.0
401,405,2.0
401,284,3.0
401,154,1.0
401,157,3.0
401,83,4.0
401,321,2.0
401,144,5.0
401,25,4.0
401,632,4.0
401,451,2.0
401,88,4.0
401,328,4.0
401,651,4.0
401,371,3.0
401,515,4.0
401,501,2.0
401,162,5.0
401,707,2.0
401,527,4.0
401,588,2.0
401,225,1.0
401,499,3.0
401,493,4.0
401,356,4.0
401,117,3.0
401,185,4.0
401,428,4.0
401,490,3.0
401,663,1.0
401,481,3.0
401,302,3.0
400,895,4.0
399,1170,3.0
399,506,3.0
399,295,4.0
399,432,3.0
399,486,3.0
399,1179,2.0
399,90,2.0
398,1,5.0
398,8,3.0
398,13,3.0
398,284,2.0
398,15,5.0
398,1119,4.0
398,28,5.0
398,31,3.0
398,519,4.0
398,514,4.0
398,1126,4.0
398,525,3.0
398,796,3.0
398,521,5.0
398,49,3.0
398,58,4.0
398,69,5.0
398,71,5.0
398,64,4.0
398,65,3.0
398,66,4.0
398,79,4.0
398,72,3.0
398,85,4.0
398,1041,3.0
398,633,4.0
398,94,2.0
398,100,3.0
398,582,2.0
398,111,3.0
398,589,3.0
398,591,3.0
398,127,4.0
398,125,3.0
398,124,5.0
398,367,3.0
398,607,3.0
398,684,4.0
398,953,3.0
398,403,4.0
398,133,3.0
398,135,3.0
398,134,3.0
398,152,4.0
398,153,4.0
398,154,2.0
398,393,5.0
398,399,4.0
398,159,3.0
398,385,3.0
398,692,4.0
398,655,4.0
398,654,4.0
398,648,5.0
398,174,5.0
398,173,4.0
398,447,2.0
398,432,3.0
398,162,5.0
398,186,4.0
398,427,4.0
398,429,4.0
398,430,4.0
398,176,4.0
398,662,2.0
398,663,2.0
398,182,4.0
398,183,4.0
398,423,5.0
398,205,5.0
398,478,5.0
398,204,4.0
398,479,4.0
398,1020,3.0
398,203,4.0
398,202,3.0
398,197,5.0
398,199,4.0
398,216,5.0
398,993,3.0
398,239,3.0
398,510,4.0
398,234,4.0
398,231,2.0
398,705,5.0
398,230,3.0
398,501,3.0
398,502,3.0
398,228,5.0
398,496,5.0
398,708,3.0
398,710,2.0
398,493,5.0
398,495,4.0
398,494,3.0
398,732,4.0
398,491,5.0
398,735,4.0
398,485,5.0
398,1450,5.0
398,480,5.0
398,482,5.0
397,338,4.0
396,717,3.0
396,751,3.0
395,343,5.0
395,288,2.0
395,458,3.0
395,338,4.0
395,97,5.0
395,315,5.0
395,632,5.0
394,746,2.0
394,1,4.0
394,257,4.0
394,1079,3.0
394,89,5.0
394,795,2.0
394,62,4.0
394,181,4.0
393,747,4.0
393,410,4.0
393,275,4.0
393,409,4.0
393,138,3.0
393,473,3.0
393,471,4.0
393,9,4.0
393,672,3.0
393,939,4.0
393,396,1.0
393,24,3.0
393,332,4.0
393,1043,3.0
393,1179,4.0
393,929,3.0
393,876,3.0
393,1181,3.0
393,1183,3.0
393,655,3.0
393,578,4.0
393,237,4.0
393,110,2.0
393,227,4.0
393,1258,3.0
393,1063,4.0
393,1120,3.0
393,318,3.0
393,728,3.0
393,775,4.0
393,184,4.0
393,49,4.0
393,494,4.0
393,597,3.0
393,55,4.0
393,843,3.0
393,780,4.0
392,615,5.0
391,479,4.0
391,715,2.0
391,71,3.0
391,234,4.0
391,96,3.0
391,197,5.0
391,1163,2.0
391,286,4.0
391,498,4.0
391,195,2.0
391,134,4.0
391,774,2.0
391,222,2.0
391,427,5.0
391,191,3.0
391,294,2.0
391,22,4.0
391,963,5.0
391,603,5.0
391,421,2.0
391,180,5.0
391,61,5.0
391,60,5.0
390,275,5.0
389,502,4.0
389,501,5.0
388,323,4.0
387,48,4.0
387,651,2.0
387,972,2.0
387,246,3.0
387,127,4.0
387,403,3.0
387,423,3.0
386,181,3.0
385,487,4.0
384,316,5.0
383,137,5.0
383,272,3.0
383,475,2.0
383,200,5.0
383,203,5.0
383,736,5.0
383,285,5.0
383,14,5.0
383,19,4.0
383,1005,3.0
383,81,4.0
383,213,5.0
383,238,5.0
383,517,5.0
383,313,2.0
383,435,4.0
383,425,4.0
383,427,5.0
383,185,5.0
383,488,4.0
383,531,3.0
383,603,5.0
383,480,5.0
383,604,5.0
383,302,4.0
382,59,5.0
381,283,5.0
381,1119,4.0
381,656,4.0
381,771,2.0
381,473,5.0
380,139,1.0
380,443,4.0
380,561,2.0
380,530,5.0
380,22,4.0
380,215,3.0
380,382,3.0
380,856,3.0
380,587,4.0
380,423,3.0
380,211,3.0
379,502,5.0
378,550,2.0
378,409,2.0
378,546,2.0
378,276,4.0
378,402,4.0
378,283,4.0
378,949,3.0
378,282,4.0
378,559,4.0
378,13,3.0
378,135,2.0
378,405,3.0
378,15,4.0
378,702,4.0
378,806,4.0
378,1232,3.0
378,385,4.0
378,692,4.0
378,928,2.0
378,568,4.0
378,1407,3.0
378,38,3.0
378,651,4.0
378,173,5.0
378,172,4.0
378,796,2.0
378,527,4.0
378,167,4.0
378,319,3.0
378,792,4.0
378,186,3.0
378,528,5.0
378,531,4.0
378,298,3.0
378,543,4.0
378,182,4.0
378,476,3.0
378,207,4.0
378,1037,2.0
378,471,3.0
378,619,3.0
378,79,4.0
378,193,4.0
378,742,4.0
378,623,3.0
378,195,3.0
378,326,3.0
378,762,3.0
378,866,2.0
378,215,4.0
378,632,5.0
378,1181,2.0
378,210,4.0
378,1047,2.0
378,239,3.0
378,509,4.0
378,237,4.0
378,97,5.0
378,500,4.0
378,111,3.0
378,709,4.0
378,226,3.0
378,118,4.0
378,722,3.0
378,125,2.0
378,367,3.0
378,245,3.0
377,56,4.0
377,7,4.0
376,268,3.0
375,525,4.0
374,1001,1.0
374,288,4.0
374,931,3.0
373,259,5.0
373,746,4.0
373,28,3.0
373,181,5.0
373,598,3.0
373,22,5.0
372,273,5.0
372,201,2.0
372,547,5.0
372,446,4.0
372,129,4.0
372,79,5.0
372,674,5.0
372,1083,3.0
372,595,4.0
372,185,5.0
372,322,3.0
372,262,4.0
372,23,5.0
372,628,4.0
372,874,4.0
372,452,4.0
372,1212,4.0
372,1273,4.0
371,237,5.0
370,608,4.0
370,199,4.0
370,193,4.0
370,134,4.0
370,257,5.0
370,322,3.0
370,323,2.0
370,265,5.0
370,209,5.0
370,210,3.0
370,269,5.0
370,238,4.0
370,170,4.0
370,433,3.0
370,497,3.0
370,107,4.0
370,523,3.0
370,493,5.0
370,425,3.0
370,835,5.0
370,116,3.0
370,294,1.0
370,661,5.0
370,603,5.0
370,176,4.0
370,56,2.0
370,604,4.0
370,657,3.0
370,607,5.0
370,302,5.0
369,358,3.0
368,567,3.0
368,50,4.0
368,573,3.0
368,320,5.0
367,98,5.0
366,758,3.0
366,234,1.0
366,443,5.0
365,100,5.0
365,271,4.0
364,1048,5.0
363,1073,4.0
363,518,4.0
363,1013,3.0
363,802,2.0
363,66,4.0
362,288,4.0
362,312,5.0
362,332,5.0
362,347,5.0
362,268,2.0
361,238,4.0
361,204,4.0
361,237,4.0
361,207,4.0
361,70,4.0
361,340,3.0
361,1103,4.0
361,475,4.0
361,203,5.0
361,173,5.0
361,276,4.0
361,197,5.0
361,319,5.0
361,186,3.0
361,185,5.0
361,156,4.0
361,531,5.0
361,1074,3.0
361,603,5.0
361,88,4.0
361,121,2.0
360,50,4.0
359,313,5.0
359,117,4.0
359,323,3.0
359,930,4.0
359,748,3.0
358,666,3.0
357,304,5.0
357,1277,5.0
357,456,3.0
357,7,3.0
356,937,2.0
355,306,4.0
354,222,3.0
354,116,5.0
354,428,4.0
354,1039,4.0
354,58,3.0
354,281,1.0
354,602,3.0
354,709,5.0
354,480,4.0
354,88,2.0
354,14,4.0
354,181,4.0
353,333,4.0
353,340,4.0
353,272,5.0
353,270,2.0
353,316,5.0
353,286,5.0
352,4,3.0
351,323,5.0
350,479,5.0
350,50,5.0
350,324,4.0
350,168,5.0
350,174,5.0
350,23,5.0
350,603,5.0
350,214,3.0
350,89,4.0
350,657,5.0
350,132,5.0
350,195,5.0
349,471,3.0
348,118,4.0
347,1016,3.0
347,685,3.0
347,1035,3.0
347,200,4.0
347,77,5.0
347,280,4.0
347,79,5.0
347,1028,2.0
347,258,4.0
347,157,5.0
347,144,5.0
347,147,4.0
347,31,5.0
347,508,3.0
347,369,4.0
347,235,2.0
347,99,3.0
347,432,4.0
347,1059,3.0
347,317,1.0
347,597,3.0
347,188,5.0
347,735,2.0
347,298,5.0
347,841,3.0
347,177,5.0
347,123,3.0
347,240,5.0
346,470,3.0
346,11,4.0
345,1101,4.0
345,272,5.0
345,64,5.0
345,402,4.0
345,283,4.0
345,197,4.0
345,678,2.0
345,9,4.0
345,79,4.0
345,287,4.0
345,132,5.0
345,941,3.0
345,762,5.0
345,1048,2.0
345,461,3.0
345,25,3.0
345,333,3.0
345,1247,2.0
345,451,5.0
345,88,4.0
345,268,4.0
345,239,4.0
345,716,3.0
345,161,3.0
345,382,4.0
345,317,4.0
345,709,4.0
345,44,3.0
345,772,4.0
345,534,4.0
345,732,4.0
345,246,4.0
345,365,2.0
345,298,5.0
345,125,3.0
345,846,4.0
345,121,3.0
344,476,3.0
344,273,4.0
344,477,3.0
344,71,3.0
344,4,4.0
344,129,4.0
344,619,4.0
344,79,4.0
344,13,3.0
344,762,3.0
344,222,4.0
344,87,4.0
344,459,4.0
344,764,1.0
344,815,2.0
344,451,4.0
344,148,2.0
344,713,3.0
344,509,4.0
344,372,4.0
344,237,3.0
344,169,5.0
344,100,5.0
344,511,4.0
344,306,5.0
344,175,5.0
344,174,5.0
344,118,3.0
344,50,5.0
344,117,3.0
344,494,4.0
344,597,2.0
344,529,5.0
344,251,5.0
344,660,3.0
344,121,3.0
344,844,1.0
344,302,5.0
343,478,5.0
343,288,2.0
343,1132,4.0
343,189,4.0
343,197,4.0
343,144,4.0
343,57,5.0
342,657,5.0
342,1048,1.0
341,872,4.0
340,520,5.0
340,428,1.0
340,662,2.0
339,508,4.0
339,1526,4.0
339,504,5.0
339,474,4.0
339,649,5.0
339,644,5.0
339,347,4.0
339,589,5.0
339,187,5.0
339,50,4.0
339,461,5.0
339,806,4.0
339,428,5.0
339,485,5.0
339,178,5.0
339,1244,4.0
339,124,4.0
339,632,4.0
339,208,4.0
339,89,5.0
339,480,5.0
339,483,5.0
339,240,4.0
339,845,4.0
338,197,5.0
338,286,4.0
337,879,3.0
336,781,3.0
335,323,4.0
334,100,5.0
334,209,3.0
333,79,3.0
332,1013,3.0
332,628,4.0
331,59,5.0
331,8,3.0
331,221,4.0
331,81,5.0
330,692,5.0
330,66,5.0
330,370,4.0
329,258,3.0
329,100,4.0
329,512,4.0
329,323,2.0
329,174,4.0
329,39,2.0
329,651,4.0
329,300,4.0
329,286,4.0
329,194,3.0
328,984,3.0
328,518,2.0
328,71,4.0
328,751,3.0
328,161,4.0
328,556,3.0
328,167,3.0
328,50,4.0
328,291,4.0
328,431,2.0
328,385,3.0
328,177,3.0
328,451,4.0
327,239,3.0
327,1170,4.0
327,475,4.0
327,285,4.0
326,96,3.0
326,554,3.0
325,484,5.0
325,195,2.0
325,434,5.0
324,1033,4.0
324,259,5.0
324,270,5.0
324,742,5.0
323,255,4.0
322,508,4.0
322,479,5.0
322,1,2.0
322,608,3.0
322,32,5.0
322,655,5.0
322,313,5.0
322,196,4.0
322,346,3.0
322,48,4.0
322,185,5.0
322,216,3.0
322,92,4.0
322,656,5.0
322,182,5.0
322,302,5.0
321,8,4.0
320,411,3.0
320,2,4.0
320,470,5.0
320,627,4.0
320,17,5.0
320,566,3.0
320,625,4.0
320,800,4.0
320,1041,3.0
320,452,3.0
320,89,4.0
320,568,4.0
320,238,4.0
320,849,4.0
320,38,4.0
320,501,3.0
320,1059,4.0
320,288,4.0
320,51,5.0
320,50,4.0
320,358,4.0
320,833,1.0
320,732,3.0
320,597,3.0
320,769,3.0
320,1210,4.0
320,122,3.0
319,682,3.0
318,4,2.0
318,140,4.0
318,142,4.0
318,403,2.0
318,404,3.0
318,15,5.0
318,284,3.0
318,941,4.0
318,566,4.0
318,157,5.0
318,575,2.0
318,25,5.0
318,24,4.0
318,692,4.0
318,384,3.0
318,934,4.0
318,815,3.0
318,26,5.0
318,269,5.0
318,174,4.0
318,514,2.0
318,315,5.0
318,527,5.0
318,167,4.0
318,47,2.0
318,289,3.0
318,50,2.0
318,191,5.0
318,540,4.0
318,419,5.0
318,182,4.0
318,898,4.0
318,205,3.0
318,340,4.0
318,64,4.0
318,66,4.0
318,197,5.0
318,1160,5.0
318,77,3.0
318,1012,4.0
318,892,3.0
318,1014,2.0
318,864,2.0
318,85,3.0
318,866,4.0
318,631,4.0
318,321,4.0
318,88,4.0
318,508,4.0
318,238,3.0
318,509,5.0
318,381,1.0
318,501,4.0
318,503,4.0
318,376,3.0
318,1063,3.0
318,378,4.0
318,105,1.0
318,356,4.0
318,255,4.0
318,732,5.0
318,605,4.0
317,260,4.0
317,355,4.0
316,127,2.0
316,633,4.0
316,71,1.0
316,185,2.0
316,988,1.0
315,187,4.0
314,941,3.0
313,125,3.0
313,97,4.0
312,136,5.0
312,175,3.0
312,1021,3.0
312,648,5.0
312,131,5.0
312,503,5.0
312,740,4.0
312,152,2.0
312,185,5.0
312,484,5.0
312,661,5.0
312,603,5.0
312,663,5.0
312,632,3.0
312,659,5.0
311,136,5.0
311,8,4.0
311,403,4.0
311,1093,5.0
311,135,4.0
311,15,5.0
311,258,4.0
311,1116,3.0
311,393,4.0
311,942,5.0
311,699,4.0
311,387,4.0
311,386,3.0
311,692,4.0
311,265,5.0
311,568,5.0
311,655,4.0
311,444,2.0
311,648,4.0
311,645,5.0
311,521,4.0
311,44,3.0
311,51,4.0
311,50,5.0
311,671,3.0
311,528,4.0
311,431,4.0
311,768,2.0
311,188,4.0
